Col 1,col 2,col 3,col 4
0.11131225875239777,0.04906030962195893,0.061574231441220505,0.018666950551762897
0.09853778092709942,0.040850216991345396,0.06388465132246579,0.015927060898035323
0.10927109443201796,0.08490437257024729,0.12140433457238987,0.009293953483476194
0.05221023118364758,0.05867212538462843,0.01873498893801873,0.02877607463648042
0.016260511271340275,0.057070156090850185,0.017667053790585613,0.00950384743638917
0.024964127671162042,0.11253834288792211,0.03629326004478549,0.007102640080552671
0.0736195221170695,0.08510461873196958,0.04678202425706601,0.01624962608030948
0.039309613990235866,0.08390314176163588,0.005107067278394061,0.07947976603828345
0.09359541114011236,0.0664817256917974,0.06867655962545323,0.014072634451853017
0.07802293278575403,0.012815754350226007,0.026214886277403298,0.030732908865747588
0.0939279603833203,0.0070086156602798474,0.017391056581353773,0.05576969933926441
0.08492619638613969,0.03704553991862205,0.04283601010345401,0.020472083692263048
0.04270390971401353,0.05386621750329368,0.08779222579530434,0.005022742596838862
0.11295207053787144,0.10272628096353033,0.0029728131834017087,0.3923340118460494
0.1041567164157854,0.0987213577290847,0.06785801655086654,0.015849497398183372
0.04225668831797525,0.02963643193489764,0.037018685142023236,0.011787015635691761
0.10140458474785757,0.008410338792335817,0.12209084654958728,0.008576377055679735
0.07529373554839228,0.033641355169343266,0.07956837922166601,0.009771196115840076
0.08846956590859677,0.03964874002101171,0.08592340144883,0.010631922665377866
0.01737283115379444,0.10492898874247543,0.09823523911884734,0.0018261343459931756
0.035949719912307304,0.05987360235496212,0.038089977012271334,0.009745726082402683
0.07968567900179377,0.06267704861907406,0.07478156816443467,0.011003101114299169
0.10743633998673274,0.0804989570123571,0.043802621951101565,0.025326809025672716
0.06428520887668095,0.07649403377791147,0.04482331433299049,0.01480936626490461
0.05020346850911687,0.031038155066953607,0.02291187102746115,0.022625727313850756
0.046660098986659786,0.08670658802574782,0.002842895578155189,0.1694783120569501
0.023897676649840008,0.041250709314789955,0.08640229390376741,0.0028560106049162247
0.0758326946666948,0.019023385363616727,0.07940825111108465,0.009860983174481032
0.041580122616276326,0.0869068341874701,0.03666299684670238,0.011710816976087949
0.016489855577000927,0.06407877175113003,0.09718371461628747,0.0017520748567992194
0.04210761451929583,0.04024947850617855,0.11513957089202874,0.0037762910491056212
0.06984680828895178,0.11233809672619983,0.0880943308486527,0.008187060422748946
0.031592178104754905,0.11794498925442372,0.04337370736918722,0.007521118387396635
0.05890708490893864,0.0664817256917974,0.02759362909289029,0.022043882486726007
0.0785733591193396,0.09511692681808363,0.0024977747435481652,0.32482648445642115
0.05804704376271119,0.022027077789450948,0.09728652979287969,0.006161079367232631
0.03219994051475564,0.0386475092124003,0.02727038911811426,0.012192509387683731
0.07066098057404709,0.034842832139676955,0.013266017210942737,0.055000734247414605
0.03973390095570808,0.054266709826738244,0.006692683677737713,0.061304208454939314
0.06981240664310268,0.08170043398269079,0.04969652992194082,0.014505607876447472
0.025422816282483347,0.09331471136258311,0.12264532742939539,0.0021404352443642497
0.09038459086086321,0.08029871085063482,0.06729607628702514,0.013868644647368669
0.06578741407875821,0.03203938587556501,0.10554742464055003,0.0064361265838264
0.06889502942046007,0.01642018526122707,0.05654014180328549,0.012582309857911143
0.06840193916328965,0.03844726305067802,0.10467181727810866,0.006747890193697092
0.016122904687943883,0.05266474053296,0.020261054588163258,0.008216949757478295
0.08860717249199315,0.0386475092124003,0.02214666254871251,0.04131330762121361
0.016822404820208872,0.0568699099291279,0.07293412738552243,0.0023816976645295094
0.08783886906802997,0.07028640276452075,0.07605401475744723,0.011925976945561967
0.03761246612834704,0.0923134805539717,0.07285269577649231,0.005331084105515158
0.11099117672447285,0.04946080194540349,0.07079502469090844,0.01618881687550641
0.06907850486498858,0.023228554759784636,0.10665352696962016,0.006688012470933574
0.08426109789972379,0.028635201126286234,0.08367128908611161,0.010398723565199181
0.1055557166803154,0.08470412640852501,0.09802936011952845,0.011118724894092475
0.058998822631202895,0.0901107727750266,0.0205929971776448,0.029583745759624146
0.07066098057404709,0.02963643193489764,0.09062181880526682,0.008051489783697569
0.08631372943538664,0.04225194012340137,0.032231625438657444,0.027652032019920635
0.07544280934707169,0.025231016377007448,0.002502871989304249,0.31124945178600616
0.03965363044872684,0.06307754094251862,0.046485389418675395,0.008808376086973106
0.08663481146331155,0.042652432446845925,0.11931172870491674,0.0074978837203670485
0.04727932861194355,0.06568074104490829,0.04635410425968944,0.010532039789130285
0.09967303524011965,0.01061304657128091,0.11206729925484979,0.009183921453227084
0.09569391153690733,0.07609354145446691,0.038882536565808715,0.025413185412346752
0.07617671112518579,0.1063307118745314,0.015182332969095711,0.05180993966361334
0.11217229989862522,0.0332408628458987,0.007933054919407118,0.14600729146040095
0.08337812232293028,0.11333932753481124,0.04573335918505224,0.01882558060968918
0.04416024605495867,0.031038155066953607,0.034998062330471376,0.013029173603635317
0.056292559824407194,0.0827016647913022,0.09001636546789787,0.006457418282184522
0.10420258527691754,0.07909723388030113,0.01095659191423522,0.09820472563411702
0.05857453566573069,0.09511692681808363,0.10455470494878595,0.005784884439883583
0.10268891285955722,0.08069920317407939,0.025273636335468943,0.041955142558505416
0.01642105228530273,0.08129994165924623,0.017800203795579894,0.009525885844275933
0.07600470289594029,0.0815001878209685,0.015410465797447256,0.050927702355524074
0.030548661513998935,0.057070156090850185,0.08811384957020649,0.003579953112418596
0.1042255197074836,0.02242757011289551,0.019292702217574606,0.055784094451274455
0.06595942230800371,0.01962412384878357,0.0014983416061541232,0.4545643629864393
0.07223198906782256,0.10653095803625368,0.008970157946169292,0.08314935096233642
0.05378123967742305,0.065480494883186,0.0654861810744138,0.008480286778084002
0.07230079235952075,0.08490437257024729,0.004166687597930255,0.1791766849450352
0.0567856500815776,0.009411569600947222,0.01804375268426691,0.032496838688749606
0.02778506263078807,0.08630609570230326,0.0978727130548293,0.002931427314873336
0.10055601081691316,0.11534178915203405,0.009804490050293114,0.10590401043894437
0.020319905481533826,0.015819446776060227,0.10809368538031461,0.001941112374433907
0.06302381519554735,0.018622893040172166,0.008875796738148135,0.0733207201211065
0.02722316908191947,0.07228886438174356,0.04496230752214418,0.00625200744375026
0.06426227444611488,0.02122609314256182,0.06908757168568767,0.009604738941961791
0.0775871786049988,0.04285267860856821,0.014237353335144708,0.056271705297833215
0.05164833763477898,0.11714400460753459,0.027823005151914052,0.019168215515416805
0.07163569387310487,0.01481821596744882,0.027598104723310268,0.02680276517580199
0.05203822295440209,0.05386621750329368,0.10413163355103103,0.005160231441235498
0.09745986269049435,0.026032001023896575,0.08397115632425,0.011984641265341444
0.05094883750251399,0.10232578864008576,0.08288357813219588,0.006347390061677906
0.08132549078726743,0.0300369242583422,0.07648802658511766,0.010978995921109918
0.06373478254309538,0.07329009519035497,0.04223913505772335,0.015580840072186096
0.109638045321075,0.09091175742191573,0.021867184293598466,0.051772340362513644
0.04934342736288942,0.07889698771857885,0.04213470368125725,0.012092574127476871
0.021042340044364883,0.06307754094251862,0.07968225915124096,0.002726853667351925
0.0831029091561375,0.06928517195590934,0.08149638134813782,0.010529489166531177
0.025411349067200314,0.051663509724348584,0.09002954371302335,0.0029145539653715464
0.08060305622443638,0.07148787973485445,0.0019620666468905053,0.42419655317302973
0.0764977931531107,0.05987360235496212,0.12410425862324029,0.006364900590611661
0.11437400523296748,0.0837028955999136,0.02840844247546033,0.04157280061164381
0.09111849263897731,0.07308984902863269,0.10143904456114669,0.009275360035238786
0.10333107691540706,0.03284037052245414,0.09031585973683459,0.011813981945493306
0.06728961928083549,0.0686844334707425,0.041104687069326705,0.01690386839646559
0.10560158554144752,0.11554203531375634,0.03720566703512444,0.029308306139553594
0.02028550383568473,0.02342880092150692,0.046239229745576725,0.004530066697635569
0.09577418204388856,0.030237170420064484,0.08954431078165764,0.011044341576786607
0.09917994498294924,0.08129994165924623,0.06319751772993229,0.016205155908623547
0.09867538751049582,0.07008615660279847,0.06107432838792265,0.01668320620639596
0.03479153116872101,0.08069920317407939,0.111535445173276,0.0032209944125438025
0.06451455318234159,0.04966104810712577,0.02423180903215235,0.027491677101080615
0.0682069965034781,0.06608123336835284,0.05595843417175586,0.012586145316166038
0.03644281016947771,0.01962412384878357,0.042462543609520474,0.008862071550106002
0.09834283826728786,0.017020923746393916,0.055330975651488694,0.01835286204653581
0.06098265087516754,0.04605661719612471,0.005878616233571002,0.10711753533474569
0.046453689111565194,0.06888467963246478,0.02259807960579396,0.021226484138561857
0.11352543130202307,0.03584406294828836,0.07183299797914117,0.016319188168490373
0.07389473528386228,0.057470648414294744,0.10954938417441173,0.006965189333580967
0.030858276326640816,0.018222400716727604,0.10960557820079588,0.0029071563978856356
0.02716583300550431,0.056269171443961055,0.019441889898240465,0.014428258674610754
0.08371067156613822,0.08009846468891253,0.06532965833278187,0.013231217582141332
0.10051014195578103,0.07228886438174356,0.06677851935818181,0.015541841643155826
0.06512231559234233,0.10352726561041946,0.01764417834621685,0.038111652414000226
0.10611761022918399,0.08830855731952607,0.0549992817081416,0.019923233139999497
0.09373301772350874,0.006808369498557566,0.09013211024348114,0.010738470686117066
0.05604028108818048,0.1127385890496444,0.1143016334189555,0.005062642029968743
0.024849455518331717,0.05526794063534965,0.0922047000971316,0.002782872120969967
0.05958365061063756,0.05787114073773931,0.034825999205436754,0.01766659693985424
0.10971831582805623,0.07128763357313216,0.07656025828717339,0.014798071330848293
0.011673625158127221,0.07469181832241094,0.0930389078781882,0.001295599130765039
0.08060305622443638,0.01962412384878357,0.02827765460874326,0.029433201880139398
0.01714348684813379,0.07088714124968759,0.08441847072011313,0.0020969641776471203
0.06947985739989472,0.08109969549752394,0.013265271272539408,0.05408441879272487
0.019918552946627685,0.11333932753481124,0.05676989083151092,0.003623006059897112
0.0878847379291621,0.030237170420064484,0.12147892841272281,0.007470365950339632
0.049045279765530574,0.06628147953007513,0.12244591322957203,0.004136016459657144
0.0606156999861105,0.11233809672619983,0.028294811192019834,0.022121149779099125
0.0627600692440376,0.014017231320559695,0.05231837908657609,0.012386782443939516
0.029677153152488454,0.06928517195590934,0.08553165946401489,0.003582818038773382
0.03283063735532243,0.03444233981623239,0.07485143772821318,0.004529064735359893
0.08723110665802924,0.11494129682858949,0.041280231240243534,0.021820195361116883
0.024929726025312945,0.026032001023896575,0.0754013186545341,0.0034140350171030795
0.11299793939900357,0.05867212538462843,0.11014004306678132,0.010593870957357122
0.02295736499663133,0.011414031218170037,0.07931538177987016,0.0029887801307995746
0.06331049557762317,0.07569304913102234,0.0976511693490405,0.006694646185049624
0.0665213158568723,0.06608123336835284,0.009660896907652225,0.07110051839329368
0.06769097181574163,0.03424209365451011,0.02907556005417117,0.02403986562985192
0.0967030264818142,0.030637662743509046,0.011087006811750627,0.09006480886984852
0.08251808117670283,0.022828062436340075,0.12101594931038975,0.007041025115212315
0.06593648787743764,0.03644480143345521,0.005075116250118123,0.1341557206905998
0.10146192082427274,0.0913122497453603,0.08500477830512997,0.0123250627106806
0.09960423194842145,0.02342880092150692,0.01343149121341462,0.0765742830697879
0.05612055159516171,0.0386475092124003,0.07655130702633343,0.007570048815106328
0.02643193122739022,0.0967188961118619,0.03476334037955709,0.007851213525708337
0.04313966389476877,0.04906030962195893,0.11151082920596614,0.003994745493400518
0.04151131932457813,0.006808369498557566,0.013385491678542647,0.032022968630927705
0.07669273581292226,0.043853909417179614,0.07995054833030506,0.009905175234964975
0.02703969363739095,0.10372751177214173,0.06946650839457895,0.004019348810420738
0.01788885584153091,0.04325317093201277,0.08642019642544731,0.002137453168427802
0.022831225628517974,0.10693145035969824,0.047210565869778696,0.0049936647372605366
0.030456923791734675,0.07268935670518813,0.04486508688357693,0.007009820466887234
0.1115645374886245,0.11714400460753459,0.06675663849835083,0.017256832466527542
0.014976183159640619,0.09291421903913855,0.05511838320653984,0.002805653428642879
0.0812108186344371,0.015619200614337945,0.008564864747027038,0.0979090324705177
0.05867774060327798,0.07349034135207726,0.10563295891079846,0.005735923534233946
0.025640693372860967,0.034842832139676955,0.04582013668597288,0.0057783354925380025
0.09248309125765819,0.11293883521136668,0.06891637882212359,0.013857002074309857
0.08658894260217942,0.09731963459702873,0.09139411369884709,0.00978303489063728
0.027681857693240778,0.10452849641903086,0.12018273611387092,0.0023783869983030354
0.06505351230064413,0.05987360235496212,0.04727334901872558,0.014209662317407992
0.08653160652576425,0.0600738485166844,0.026253675074376422,0.03403408216636484
0.06183122480611196,0.08610584954058098,0.08592178524895612,0.007430772249044821
0.08778153299161481,0.02843495496456395,0.01162060141626552,0.07800167643235806
0.03374801457796504,0.09992283469941839,0.07601025303778525,0.004584642211284362
0.04979064875892769,0.048059078813347526,0.08248039842519639,0.006233420662562214
0.04107556514382289,0.10673120419797595,0.07044530390281421,0.006020892272715282
0.04924022242534213,0.0903110189367489,0.05937184830539074,0.008563845860184419
0.03452778521721126,0.05406646366501596,0.09741632307505899,0.003659875795309381
0.06359717595969898,0.08730732651091466,0.07474389827506654,0.008786005279053823
0.10150778968540487,0.03844726305067802,0.0834294807203657,0.012563458299619829
0.07734636708405511,0.07288960286691042,0.09224895910906247,0.008657805539290905
0.05160246877364685,0.11514154299031178,0.11146893233231248,0.004780199150760309
0.05201528852383602,0.00881083111578038,0.008513146351062872,0.06309141866188082
0.04406850833269441,0.10452849641903086,0.08955997548812757,0.005080936413420446
0.0912905008682228,0.040649970829623114,0.08794986744454127,0.010718148567223428
0.024665980073803193,0.014417723644004257,0.07308592585059995,0.003484929562720921
0.03921787626797161,0.10392775793386402,0.11816770784034404,0.003427004332985099
0.06198029860479138,0.07248911054346585,0.11656008625810217,0.005490769462112019
0.042348426040239515,0.07569304913102234,0.10888438008784367,0.0040160676696985856
0.017820052549832714,0.045255632549235585,0.057568542215342154,0.0031963415688711725
0.06397559406403906,0.10472874258075314,0.06173622439781018,0.010700489458332444
0.07187650539404855,0.10913415813864333,0.09226151573885184,0.008044438902778527
0.013554248464544573,0.09371520368602768,0.023009961927498955,0.006082594862132978
0.08420376182330863,0.016019692937782506,0.06493816499410121,0.013389392375839693
0.028622169346449452,0.09932209621425155,0.04424794717788916,0.006679420549176087
0.012407526936241309,0.01922363152533901,0.009455390877535,0.013549870158875111
0.012178182630580656,0.08490437257024729,0.04470371554232336,0.0028129900402489006
0.03193619456324588,0.08710708034919239,0.050961641453987315,0.006470966678925488
0.024482504629274673,0.023629047083229198,0.07012368012791206,0.0036051269383771526
0.09850337928125032,0.029235939611453078,0.07331256680214483,0.013874012574541399
0.021959717267007493,0.06688221801524197,0.06157646925643049,0.0036824875694413508
0.05988179820799641,0.0622765562956295,0.09612286588368597,0.006432762581205022
0.0757638913749966,0.026432493347341136,0.0650990390430859,0.012017581251372113
0.03924081069853767,0.021826831627728666,0.10352369375231764,0.003914060862011121
0.066062627245551,0.08330240327646904,0.01991879318410233,0.03424697343418423
0.11125492267598261,0.07989821852719026,0.05234212479241541,0.02194811698967781
0.055191707157236064,0.1063307118745314,0.07872434991829891,0.007239259351225264
0.06273713481347154,0.08750757267263695,0.012142385329394366,0.05335191960358306
