Student_id,Age,Gender,Grade,Employed,Employed_flag
1,19,Male,1st Class,yes,1
2,20,Female,2nd Class,no,0
3,18,Male,1st Class,no,0
4,21,Female,2nd Class,no,0
5,19,Male,1st Class,no,0
6,20,Male,2nd Class,yes,1
7,19,Female,3rd Class,yes,1
8,21,Male,3rd Class,yes,1
9,22,Female,3rd Class,yes,1
10,21,Male,1st Class,no,0
11,20,Female,3rd Class,yes,1
12,20,Male,1st Class,no,0
13,19,Male,1st Class,yes,1
14,20,Female,3rd Class,no,0
15,19,Male,1st Class,yes,1
16,19,Female,2nd Class,no,0
17,20,Male,2nd Class,yes,1
18,18,Female,3rd Class,no,0
19,21,Male,2nd Class,yes,1
20,19,Male,2nd Class,no,0
21,20,Female,3rd Class,yes,1
22,19,Male,2nd Class,no,0
23,21,Female,2nd Class,yes,1
24,22,Male,3rd Class,no,0
25,21,Female,1st Class,no,0
26,20,Male,2nd Class,no,0
27,20,Male,3rd Class,no,0
28,19,Female,1st Class,no,0
29,20,Male,3rd Class,no,0
30,19,Male,1st Class,yes,1
31,20,Female,2nd Class,no,0
32,18,Male,1st Class,no,0
33,21,Female,2nd Class,no,0
34,19,Male,1st Class,no,0
35,20,Male,2nd Class,yes,1
36,19,Female,3rd Class,yes,1
37,21,Male,3rd Class,yes,1
38,22,Female,3rd Class,yes,1
39,21,Male,1st Class,no,0
40,20,Female,3rd Class,yes,1
41,20,Male,1st Class,no,0
42,19,Male,1st Class,yes,1
43,20,Female,3rd Class,no,0
44,19,Male,1st Class,yes,1
45,19,Female,2nd Class,no,0
46,20,Male,2nd Class,yes,1
47,18,Female,3rd Class,no,0
48,21,Male,2nd Class,yes,1
49,19,Male,2nd Class,no,0
50,20,Female,3rd Class,yes,1
51,19,Male,2nd Class,no,0
52,21,Female,2nd Class,yes,1
53,22,Male,3rd Class,no,0
54,21,Female,1st Class,no,0
55,20,Male,2nd Class,no,0
56,20,Male,3rd Class,no,0
57,19,Female,1st Class,no,0
58,20,Male,3rd Class,no,0
59,19,Male,1st Class,yes,1
60,20,Female,2nd Class,no,0
61,18,Male,1st Class,no,0
62,21,Female,2nd Class,no,0
63,19,Male,1st Class,no,0
64,20,Male,2nd Class,yes,1
65,19,Female,3rd Class,yes,1
66,21,Male,3rd Class,yes,1
67,22,Female,3rd Class,yes,1
68,21,Male,1st Class,no,0
69,20,Female,3rd Class,yes,1
70,20,Male,1st Class,no,0
71,19,Male,1st Class,yes,1
72,20,Female,3rd Class,no,0
73,19,Male,1st Class,yes,1
74,19,Female,2nd Class,no,0
75,20,Male,2nd Class,yes,1
76,18,Female,3rd Class,no,0
77,21,Male,2nd Class,yes,1
78,19,Male,2nd Class,no,0
79,20,Female,3rd Class,yes,1
80,19,Male,2nd Class,no,0
81,21,Female,2nd Class,yes,1
82,22,Male,3rd Class,no,0
83,21,Female,1st Class,no,0
84,20,Male,2nd Class,no,0
85,20,Male,3rd Class,no,0
86,19,Female,1st Class,no,0
87,20,Male,3rd Class,no,0
88,19,Male,1st Class,yes,1
89,20,Female,2nd Class,no,0
90,18,Male,1st Class,no,0
91,21,Female,2nd Class,no,0
92,19,Male,1st Class,no,0
93,20,Male,2nd Class,yes,1
94,19,Female,3rd Class,yes,1
95,21,Male,3rd Class,yes,1
96,22,Female,3rd Class,yes,1
97,21,Male,1st Class,no,0
98,20,Female,3rd Class,yes,1
99,20,Male,1st Class,no,0
100,19,Male,1st Class,yes,1
101,20,Female,3rd Class,no,0
102,19,Male,1st Class,yes,1
103,19,Female,2nd Class,no,0
104,20,Male,2nd Class,yes,1
105,18,Female,3rd Class,no,0
106,21,Male,2nd Class,yes,1
107,19,Male,2nd Class,no,0
108,20,Female,3rd Class,yes,1
109,19,Male,2nd Class,no,0
110,21,Female,2nd Class,yes,1
111,22,Male,3rd Class,no,0
112,21,Female,1st Class,no,0
113,20,Male,2nd Class,no,0
114,20,Male,3rd Class,no,0
115,19,Female,1st Class,no,0
116,20,Male,3rd Class,no,0
117,19,Male,1st Class,yes,1
118,20,Female,2nd Class,no,0
119,18,Male,1st Class,no,0
120,21,Female,2nd Class,no,0
121,19,Male,1st Class,no,0
122,20,Male,2nd Class,yes,1
123,19,Female,3rd Class,yes,1
124,21,Male,3rd Class,yes,1
125,22,Female,3rd Class,yes,1
126,21,Male,1st Class,no,0
127,20,Female,3rd Class,yes,1
128,20,Male,1st Class,no,0
129,19,Male,1st Class,yes,1
130,20,Female,3rd Class,no,0
131,19,Male,1st Class,yes,1
132,19,Female,2nd Class,no,0
133,20,Male,2nd Class,yes,1
134,18,Female,3rd Class,no,0
135,21,Male,2nd Class,yes,1
136,19,Male,2nd Class,no,0
137,20,Female,3rd Class,yes,1
138,19,Male,2nd Class,no,0
139,21,Female,2nd Class,yes,1
140,22,Male,3rd Class,no,0
141,21,Female,1st Class,no,0
142,20,Male,2nd Class,no,0
143,20,Male,3rd Class,no,0
144,19,Female,1st Class,no,0
145,20,Male,3rd Class,no,0
146,19,Male,1st Class,yes,1
147,20,Female,2nd Class,no,0
148,18,Male,1st Class,no,0
149,21,Female,2nd Class,no,0
150,19,Male,1st Class,no,0
151,20,Male,2nd Class,yes,1
152,19,Female,3rd Class,yes,1
153,21,Male,3rd Class,yes,1
154,22,Female,3rd Class,yes,1
155,21,Male,1st Class,no,0
156,20,Female,3rd Class,yes,1
157,20,Male,1st Class,no,0
158,19,Male,1st Class,yes,1
159,20,Female,3rd Class,no,0
160,19,Male,1st Class,yes,1
161,19,Female,2nd Class,no,0
162,20,Male,2nd Class,yes,1
163,18,Female,3rd Class,no,0
164,21,Male,2nd Class,yes,1
165,19,Male,2nd Class,no,0
166,20,Female,3rd Class,yes,1
167,19,Male,2nd Class,no,0
168,21,Female,2nd Class,yes,1
169,22,Male,3rd Class,no,0
170,21,Female,1st Class,no,0
171,20,Male,2nd Class,no,0
172,20,Male,3rd Class,no,0
173,19,Female,1st Class,no,0
174,20,Male,3rd Class,no,0
175,19,Male,1st Class,yes,1
176,20,Female,2nd Class,no,0
177,18,Male,1st Class,no,0
178,21,Female,2nd Class,no,0
179,19,Male,1st Class,no,0
180,20,Male,2nd Class,yes,1
181,19,Female,3rd Class,yes,1
182,21,Male,3rd Class,yes,1
183,22,Female,3rd Class,yes,1
184,21,Male,1st Class,no,0
185,20,Female,3rd Class,yes,1
186,20,Male,1st Class,no,0
187,19,Male,1st Class,yes,1
188,20,Female,3rd Class,no,0
189,19,Male,1st Class,yes,1
190,19,Female,2nd Class,no,0
191,20,Male,2nd Class,yes,1
192,18,Female,3rd Class,no,0
193,21,Male,2nd Class,yes,1
194,19,Male,2nd Class,no,0
195,20,Female,3rd Class,yes,1
196,19,Male,2nd Class,no,0
197,21,Female,2nd Class,yes,1
198,22,Male,3rd Class,no,0
199,21,Female,1st Class,no,0
200,20,Male,2nd Class,no,0
201,20,Male,3rd Class,no,0
202,19,Female,1st Class,no,0
203,20,Male,3rd Class,no,0
204,19,Male,1st Class,yes,1
205,20,Female,2nd Class,no,0
206,18,Male,1st Class,no,0
207,21,Female,2nd Class,no,0
208,19,Male,1st Class,no,0
209,20,Male,2nd Class,yes,1
210,19,Female,3rd Class,yes,1
211,21,Male,3rd Class,yes,1
212,22,Female,3rd Class,yes,1
213,21,Male,1st Class,no,0
214,20,Female,3rd Class,yes,1
215,20,Male,1st Class,no,0
216,19,Male,1st Class,yes,1
217,20,Female,3rd Class,no,0
218,19,Male,1st Class,yes,1
219,19,Female,2nd Class,no,0
220,20,Male,2nd Class,yes,1
221,18,Female,3rd Class,no,0
222,21,Male,2nd Class,yes,1
223,19,Male,2nd Class,no,0
224,20,Female,3rd Class,yes,1
225,19,Male,2nd Class,no,0
226,21,Female,2nd Class,yes,1
227,22,Male,3rd Class,no,0
228,21,Female,1st Class,no,0
229,20,Male,2nd Class,no,0
230,20,Male,3rd Class,yes,1
231,19,Female,1st Class,yes,1
232,20,Male,3rd Class,yes,1
